x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309
146542,878467,404078,54720,54440,79673,351757,442744,243394,478720,314333,209016,61854,170254,25003,205660,56421,86819,132332,41609,35591,161296,70760,174824,92491,92306,106943,291264,6705,448859,305020,156854,35656,61107,110401,156893,11092,61746,304938,66105,388142,364596,138962,87126,97660,50614,10441,337190,101533,163061,102690,208450,237429,369285,43756,63568,68069,24484,261476,124896,316810,804365,241122,90144,43780,212999,95577,43480,255279,157232,273244,56102,7719,7407,121003,30931,199026,194812,572002,204218,162171,321945,93301,53604,267860,159718,145714,293642,55754,238732,113707,95445,155054,60271,62094,126314,137833,53458,102021,50864,75156,10714,15895,17831,14250,5507,18072,5260,27348,48548,4837,15752,6000,10465,3686,15151,7738,109332,13344,37562,191320,10804,42902,22568,7650,9371,2961,1176,30422,6480,5952,41984,81904,47451,2653,7078,2962,18696,14445,2203,7223,10115,13569,10021,14921,5330,9170,781,2972,2617,17832,8527,16183,5190,2397,5270,86665,20702,9131,25726,59046,113111,184522,57038,2975,2006,66317,29066,20666,23497,122658,71002,40146,58644,38732,96261,99757,19705,116632,51524,10154,115449,245100,41866,110706,19009,136558,9356,13659,53514,462799,42848,9594,58423,1749,10666,48829,51581,69814,126835,82990,54751,173796,66594,211408,149798,24308,30332,4427,8768,695400,83454,218941,35315,345666,21629,126171,31253,53773,19442,218066,5326,39084,284054,266060,59093,10416,34201,187789,58016,7486,692,2685,480,3395,1632,11858,2503,5946,4692,3543,1905,3274,1213,3196,3654,15117,2720,24945,5584,5273,4570,18900,10786,3130,828,2107,17101,4436,17591,35510,3767,1048,929,5798,694,14261,6872,13327,2104,26070,3060,3204,1125,936,26529,4002,1952,2976,7266,3852,1697,5021,1059,16995,18724,2096,777,8076,1960,996,2224,33375,2541,1197,8029,10696,85368,10843,923,2154,11454,5049,4582,7529,2363,620,1611,656
131381,838205,333204,41346,40950,79333,242360,353722,258523,377709,317471,163189,62084,154819,27111,183614,59799,96899,100266,55977,27504,149550,2577,182367,114838,77111,91514,263648,4309,373630,257706,198233,28456,63303,83968,117578,10207,50231,331276,64264,368212,307591,109806,79130,119908,45459,6734,247826,74498,129185,88057,226022,264817,294927,48122,70447,58195,18860,249402,111700,295430,874243,230508,81688,35804,213725,85014,34347,258056,175963,196086,54526,5658,7151,108008,28264,177575,179506,528135,182148,131323,187697,96485,34506,288847,174339,134486,277191,52096,245117,108607,85624,105485,54953,49072,101671,125533,36609,98972,63541,87886,9626,17680,19363,11813,7555,22960,4451,7052,63446,3414,19968,5662,11586,4603,11053,5751,118203,13850,37565,175854,9442,22783,17282,6657,11668,2841,1575,35897,8063,4777,43643,84711,44310,1172,7132,2563,24604,5004,2156,9130,9943,17332,8738,20337,4870,8012,617,3577,3089,7661,4415,15630,5537,4290,4696,83802,20902,8400,21833,50314,119557,176173,69956,2922,1715,102465,92672,48958,63006,279335,128752,51357,91108,79549,69456,204864,60059,103709,120690,8219,259178,192368,37623,74107,49590,54379,10964,2265,61541,475881,54006,9437,113098,20976,1722,62061,53660,90726,281167,98948,108609,278409,96153,49153,263175,11702,54320,5725,4584,309396,83355,252570,90893,316464,459747,104631,67812,23445,18288,152755,8962,46221,376285,193226,159263,16591,3203,161480,1477,2069,149,270,203,2128,265,345,708,2074,2455,983,710,1424,764,784,1792,984,2751,900,372,380,1550,1711,1375,2516,143,445,2427,5357,596,5472,5674,301,925,1477,189,480,326,972,1118,1223,2097,1977,1007,675,684,1522,726,3163,9956,3833,594,586,486,764,1011,324,128,8955,1602,101,1490,4536,632,639,324,1188,4809,6113,264,666,2622,80,1117,1600,120,490,625,522
85784,210308,195257,272541,181123,117268,145398,145388,98014,181736,247561,154615,104880,310266,148541,267526,153193,96565,225214,49955,66708,92589,68425,176949,186176,98757,71703,170996,69580,260762,149336,99050,230791,179689,205629,157646,122073,149926,131766,144128,125056,133845,69834,100210,146733,178298,181080,150300,223635,240891,263255,155002,84961,148153,184400,88423,138895,51576,128660,201808,162477,207196,87647,98160,197720,255164,141831,154501,107173,82286,113978,85435,49190,80206,103130,63367,275089,156289,137509,160983,161270,132197,216453,78828,210478,118509,51618,168011,136027,198473,133121,171847,148436,129017,145882,189674,136775,111715,136436,207585,286027,180705,103939,295992,226020,113905,177575,124185,247840,104309,82666,82245,152614,100129,124844,190883,285088,432319,174827,165790,282338,110055,179180,124563,109888,120485,233471,155108,242893,144597,115224,283268,307637,244275,200299,162598,140695,181165,96646,116853,137295,173289,245333,92123,84032,139977,102223,27358,115766,44415,110812,98221,51509,61770,67711,56473,146292,54663,112812,167564,231044,432348,271402,169880,149287,60603,278345,192956,157205,121724,158679,212754,112021,80039,96534,157116,145029,57817,95547,103180,67687,110652,128601,143424,114426,158405,109119,71998,139047,125176,140463,105632,139913,46625,108054,112986,133029,117514,95513,57358,130791,95995,111614,67077,99596,72886,115387,82514,90439,200879,81420,50239,77059,136989,171623,70945,88973,94817,67257,140425,82372,62418,55236,235756,199230,40532,90850,186480,183295,93364,68693,46288,59844,57286,69644,56268,58011,31425,58273,112093,59587,56609,101878,45248,34904,100379,102204,41535,97357,100353,61724,77437,111411,55814,85526,35326,66124,88253,116522,64447,73129,45884,66470,36631,59315,40807,105205,54966,69201,54362,102128,62229,59007,116547,80998,81857,56509,70558,50491,143805,62735,28626,34870,28374,96151,58099,29692,26353,45882,61600,28487,40042,67455,82782,48491,54485,36172,120862,74370,39781,65079,68138,76540,84073,58885,49275,32469,45794,25780
1509,2329,1173,1088,9080,1964,136,3021,4301,125,9251,242,664,20802,15109,38183,20307,8645,6154,599,50,108523,3097,247,456,11,60,140,659,17080,1454,2597,295,9616,20429,42,888,4961,8,145,1505,3170,615,6,11790,2433,11279,30,794,6793,49035,1329,97,1864,24599,4175,8083,84,79,163,15604,67720,5282,494,52,3392,588,1438,4416,2406,505,2835,4,52,54,705,389,11888,31,6492,1050,279,8965,51,1269,4075,414,80,134,8048,11928,9148,6157,837,14379,6366,3363,1466,5792,40707,345266,91689,31200,245115,24427,30850,42067,305578,10194,50755,95785,47544,291537,145354,113980,510253,17052,95952,98104,1221,76491,8688,2241,85566,89408,19119,225530,89521,531341,184544,108643,49656,114574,119467,15263,143437,226098,190186,82379,72149,8932,307744,243066,25835,146836,346484,1458,8481,36456,15076,7314,104207,1539,32428,10481,1786,66291,59036,485340,715,164583,328608,12375,515,65889,79,41,172,927,64,467,135,97,4922,820,3386,4015,2249,1557,261,6096,10551,709,2907,2312,5782,22008,2907,3597,37470,428,608,116,19,89,1283,9174,689,4284,428,7724,2383,4384,5237,10797,207,1512,10267,833,3626,4937,353,1131,1347,1036,10320,16172,2345,5436,19103,607,1880,6107,427,544,585,618,937,2510,18,1,4,52,0,321,1,8,12,21,4,3,3,4,2,1,6,25,4,1,0,1,4,57,12,3,7,1,28,3,6,23,3,2,5,3,1,0,41,13,1,5,3,0,4,2,1,1,6,2,8,8,0,2,4,11,3,3,0,8,0,0,15,1,5,6,3,3,6,2,1,99,1,0,77,17,2,84,10,2
51603,57715,100087,37974,48525,93385,41697,123188,90166,118814,72267,36250,69597,54689,72429,97514,71428,85778,44780,4001,105516,30586,37459,45280,66966,78619,92383,92537,144037,116064,63580,87008,33283,76016,61026,131571,47878,38111,218574,71303,49001,89984,72935,68724,64628,51226,34502,78279,93938,86847,37780,127262,64133,62129,37393,118812,55942,54775,38538,27338,76518,61615,62737,84721,28045,110126,61098,24161,61603,102583,76563,40655,63345,99200,70571,68822,92658,171142,125513,70158,67710,56224,33343,79840,84220,53697,27493,53177,53852,63940,40888,70831,84065,57883,67630,153260,113883,47066,85575,60587,93235,59959,27713,55905,93153,24577,47591,17394,127318,38460,25753,28084,37178,96852,24513,15754,39749,52355,74710,43058,54887,27222,42792,22817,71761,38538,48851,55612,97161,71255,20974,58673,61850,39420,38505,58783,45930,66360,12811,45501,40654,40762,63567,23726,28814,12729,43170,16950,39547,33252,44170,47361,18798,29011,17619,21143,45679,23736,88922,79462,123425,118809,92617,52938,48978,76729,108587,47404,76360,109952,99423,50133,27546,71326,43364,34986,43398,33810,59308,134542,30381,33811,41156,33469,37788,42445,48546,64320,144954,21586,42797,60525,69958,59794,53753,26434,170331,55991,69572,52556,31160,108630,52161,85681,34199,49817,54163,37415,86015,50757,41555,137966,61409,54546,45329,44123,30344,45131,86840,98168,72072,36972,45091,69662,23954,90712,119191,48854,56968,110573,144550,338165,110715,213668,88922,274267,143665,249341,240995,150296,277995,155791,171307,223983,88769,104256,225905,158781,243131,272834,301738,96995,110545,317568,165490,200204,98546,278024,142373,155760,134579,215632,148610,222480,253871,241160,175487,262359,237002,337572,152974,302041,215185,199232,326967,186669,249073,188625,225096,92657,132121,301427,178680,72421,139855,212397,129521,488973,166336,188582,243595,205260,153978,111676,239448,105321,119684,47421,244616,159551,74609,263466,263432,203545,150782,61456,293071,137636,174754
61184,52541,80892,510407,83476,161859,66541,160339,70501,59958,73509,138386,332056,114073,58573,92185,57307,40860,83089,210697,123606,27501,81894,136107,133474,89991,65482,74852,63200,220209,179167,122014,537087,284547,189952,145004,92592,104407,162778,72537,154479,104107,57405,102376,268827,92628,190746,83499,134065,180440,72813,80924,117439,127421,99687,108650,192995,103736,38929,58450,142996,91024,66908,72217,237863,197865,95132,138085,145749,59562,83213,83688,52479,35584,84863,184339,100630,138369,91535,187622,57318,75421,111751,39655,198576,136386,35497,58109,97451,328263,63523,94030,159899,69444,85150,161441,95924,62666,56788,184397,239402,97922,101107,169656,137031,63811,75695,135522,286326,89849,80850,69861,80014,133928,113654,89271,459652,226964,159130,90860,331470,124097,174409,89765,369360,220666,45637,148443,89958,224387,36603,151087,257305,124055,279509,164542,40040,133509,37468,59932,56199,94616,65385,37053,238780,101205,303163,42158,56831,131158,39871,54268,64163,37886,94893,56797,79660,52954,98978,283492,96668,149693,184275,176914,254130,38262,130166,219932,126220,88141,113693,195557,71314,23440,122321,72696,158821,76123,127154,21647,124083,117265,90797,54728,131694,122915,64623,46803,57665,105108,95607,185024,139620,121571,127490,31397,56007,40032,103689,49373,147432,75626,45592,62563,211225,36796,73774,101275,65705,170795,53557,13473,43155,167084,96848,37530,75543,99825,81258,42284,44090,69857,76756,119936,137996,61905,25815,19956,59445,153173,97553,176547,406847,174810,145907,494907,448361,349774,198381,133123,242754,176668,119820,332304,116607,151858,155109,122221,265680,510879,214173,118381,149291,363139,140436,481984,800537,304433,198536,199991,75096,191857,238430,234813,144943,163614,170467,189020,327780,232088,97803,357164,123212,308548,588927,208339,137076,291861,145914,201097,135492,134060,282901,132792,305116,245187,446914,130825,155323,207892,174871,136717,83376,130196,179764,268788,167505,438524,207360,263316,110886,212100,314064,270050,116133,90683,257119,183051,183143
4820,3574,7081,9852,2076,5094,1135,3110,7398,7235,4989,5178,34005,6714,11930,4474,1315,8511,3311,631210,5017,2649,20305,3887,2618,2319,2087,6538,6000,1730,20531,6511,6487,8534,8708,5721,3457,4266,2749,7820,13830,11947,3382,8738,13527,3977,53778,5617,5183,12207,4782,2330,4201,3695,5457,8856,3570,21521,1532,8120,6344,3190,5425,5253,10636,7120,6547,2145,3439,4740,5256,8263,9480,1710,4554,6269,4209,5833,9203,6328,14546,2753,4925,5597,11386,14785,2747,18314,17772,9698,4506,5224,4554,11323,5902,7198,8078,11531,3975,7444,9134,2775,3648,3068,4006,2714,5011,3877,8979,4579,1259,3330,5224,3630,4359,4525,7522,6086,3697,3560,6485,3941,3145,1823,9676,4068,2831,6663,1703,6862,1182,7192,22101,4002,4391,3629,1360,6957,875,1621,5095,3269,4265,1410,8394,8240,11031,2160,1604,2471,3571,6064,2205,1313,2607,1205,5057,2586,3821,58991,178440,209241,108734,115153,88147,3891,2747,9589,6595,2956,6073,5921,3287,3220,2009,747,1542,498,8628,3659,4875,12512,3965,2571,2781,2541,2801,2327,7957,6658,2122,3793,2021,868,1121,1785,6747,1213,3643,10110,2808,4655,5496,6925,7819,876,2981,1502,2046,3703,2287,2848,1667,2400,5096,6942,18135,856,4390,2016,1284,8175,5139,2430,2155,1834,1496,1428,1505,2125,985,939,442,452,210,315,226,720,349,7776,517,635,2354,1116,3602,3115,1073,1357,300,5431,1711,6642,3481,2003,4126,182,290,874,2475,1334,3380,1359,672,6377,512,12559,3012,3200,2858,1992,3162,1721,2887,1312,7377,291,4435,1144,614,1688,810,5380,305,355,246,426,2654,177,740,5115,7674,2469,4119,2481,1026,1594,420,5657,493,223,1270,314,4171,2675,1121,601,3271,535,244
2,0,621,143,23,3,6,22,38,9,213,30,6,3207,3,1361,38266,1,2931,230,0,48166,10865,6,7,0,2,3,126,635,7,0,9,68,23,1,49,29,0,1,16,223,18,1,2014,2652,91,9,8,37,4477,6,87,45,92119,23,6298,15,1,34,172,24,53,47,2,24,87,98,13,22,133,3,0,9,0,10,1,165,1,18,4,23,19251,2,288,17,26,0,0,71,117,7,784,55,63,41,14,7,66,207288,332204,505203,381,201088,6501,475,2806,91486,1205,86027,107658,51572,95934,9457,88245,77357,203984,146176,93766,1171,43065,98549,231,111150,108485,7757,325663,34682,85107,250506,229,268416,22041,9209,88,148409,146214,316647,54071,3668,7589,120687,338124,16760,91342,224949,323,9045,142951,33944,1432,12306,670,136758,256,16,224127,29401,318191,975,63637,266087,2967,27,192558,14,0,0,4,0,1,0,2,19,3,106,174,622,706,17,26,43,0,40,74,15,13205,197,1593,3772,34,10,2,0,17,17,203,14,55,10,12,185,41,7,186,14,7,546,0,31,1007,3,171,19,1,2,2412,142,21,319,0,31,1791,7,1196,4,97,547,470,30,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,92,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,33,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,162,0,0,77,2,0,98,1,0
1,16,20,67,1,0,1,7,5,6,35,91,4,5,2,3,43,1,328,2,1,121,0,117,1,0,0,16,1,6,7,1,77,9,1,1,0,104,5,1,76,3,8,419,122,1055,1,4,67,2,7,2,88,6,12,5,5,0,4,14,7,74,2,0,3,8,8,3,0,2,24,2,383,0,23,0,1137,65,49,13,13,6,10,7,198,5,1,42,177,7,66,3,10,2,39,23,0,0,33,1,1,0,10,0,0,0,4,0,0,1,3,1,0,57,0,1,8,937,1,5,1,0,90,89,6,349,0,0,0,0,0,2,22,10,0,35,1,7,0,1,0,1,2,0,3,1,0,0,0,0,1,1,4,0,3,8,2,1,3,186,192,105,359,44,5,1,4,0,0,2,0,1,18,3,43,24,0,1,0,5,0,12,2,0,64,18,4,18,0,20,29,10,2,2,0,8,399,1,16,39,4,11,185,4,12,6,41,9,27,0,2,9,3,9,59,242,15,2,31,18,0,1,0,2,5,21,2,0,5,27830,49873,72318,38333,111301,90371,23122,6379,27679,192597,78465,100995,173355,15838,214039,239328,8493,99690,359138,117088,176961,63178,44636,133931,41861,36358,47046,25540,196341,186809,95242,66515,119515,34961,79463,53101,44970,38207,141923,137622,109114,51898,112536,229923,217394,1758,111542,167271,55304,75091,467811,264312,50267,66444,62402,256749,453654,60073,249403,183573,79254,85351,103679,156124,176105,120807,85746,26372,108976,92181,38918,93683,125175,86097,142495,184308,183301,14330,169657,67639
58556,53814,60291,261355,119332,95385,81527,202152,100971,85843,77832,97088,293948,67068,53718,60898,35544,46799,42062,107424,35661,20236,27144,136989,176029,95790,43710,39032,36712,135520,76239,122721,224562,177835,159354,120119,46861,160290,122429,55616,138410,114942,27177,65977,192590,61881,86632,88930,125126,146313,46931,47714,152712,88455,124700,86636,175876,132097,35835,35718,134920,23862,65390,54716,175829,43026,53372,113438,86826,56854,82293,48747,82626,23744,59477,124308,33681,45745,41171,101863,62839,71420,66851,40351,79396,163881,43233,56483,89064,137371,98189,61581,68988,63567,70694,119123,117596,79614,43496,87276,104893,61170,31886,62359,45185,7085,57375,33314,108047,36076,19802,60111,40967,190429,56178,51441,102674,51555,36964,24833,142640,86706,36878,20067,124495,92539,21762,51384,18012,77031,18491,46365,293934,41272,235306,135665,16277,78590,6423,22502,21107,24704,38509,26994,67032,59402,155159,41037,26643,67560,28430,35056,85363,57084,59178,29473,55904,44582,24537,123354,144392,68798,190961,290069,137899,39252,84835,137401,101924,105573,121001,149935,34960,11530,28440,33984,47363,13324,83192,13644,32380,35350,53434,32466,86678,58370,60132,65252,37484,74945,55751,65488,156985,135313,42020,30184,14559,15961,36652,35679,105237,40442,57770,55349,72752,75564,101156,50298,31221,132060,35271,23244,28509,96484,78733,16898,56002,42587,93410,29775,16850,75109,50212,45270,139928,79420,27213,26876,37176,138351,88028,132023,194069,219819,97969,168450,142715,267398,157136,110893,198399,162765,132020,105136,102906,129743,97954,68470,272318,266484,176878,172703,105469,164174,212354,433561,751542,262194,161291,155509,75770,129559,277479,160235,112634,78893,115044,58673,198816,139063,108161,178772,69710,116548,316890,114445,185439,153509,142088,79756,136910,104595,153473,113534,103912,281021,412008,82157,139376,227153,134153,111928,87418,109735,104179,236905,226016,244797,92400,85318,79404,126214,220729,145648,103062,77373,130888,161495,71042
41858,47670,31270,206292,28884,49070,17847,181891,80484,81550,44681,144416,289263,98425,43811,26236,10746,25011,33512,210553,63048,25218,78002,126769,142576,148303,66906,79382,30122,86177,100516,53645,165202,106413,65240,61054,26951,25756,81292,53412,102228,86141,34767,79492,95598,53167,125010,74517,113242,75645,58826,47269,141971,124273,119425,72791,119291,141412,38944,30114,196687,46453,50935,49679,258278,98474,34893,28701,54516,58408,58553,68439,51474,12911,73197,77093,50299,43838,77100,62637,57455,49509,68863,47428,116457,181499,32886,78043,90202,296452,65950,66050,55558,50119,54362,33515,87996,34042,40027,181351,102575,75282,93784,36540,19186,6812,88457,17953,60947,38308,6537,63958,44354,123823,50894,50699,283241,63305,46538,25188,177072,39260,28774,6245,42321,78883,28090,43196,21241,59429,3410,75550,58903,27869,281202,105470,10330,89103,10045,7085,18073,48210,64035,6620,66018,71208,118083,31826,59836,88942,48820,77054,43422,41082,68241,25585,54566,42921,26466,48602,99161,91410,198045,183831,125420,41043,79493,174920,193856,90388,125412,160249,14583,7427,54662,13508,33536,7728,34223,8840,30932,18177,36127,8758,44296,32073,51090,25999,26157,47927,29689,48340,40432,73833,11797,4180,11051,6861,15588,30896,79949,12535,35388,33621,48091,40348,65468,32088,8671,73550,22525,13388,18166,32832,57276,16584,25361,12688,29930,12652,10187,27008,26651,15973,44023,37559,17335,4327,16996,163067,31990,54896,167360,144495,87264,189685,116034,209442,140176,145333,149130,132277,92128,157661,52761,88579,128797,121273,153199,390821,97453,190635,175576,233217,149211,114718,285924,185270,145607,118788,68406,137252,241382,138181,131694,175024,92427,90574,177740,110142,95461,112092,81902,182094,300535,106083,135017,188155,110821,112145,133364,68847,171740,76573,142786,135356,382039,78365,74870,217488,95769,75864,61357,96345,101827,156767,94843,249526,79324,96711,68907,64586,221693,148025,96162,45668,98190,100712,77673
141,214,613,698,262,55,72,110,249,255,2628,1352,35,1762,533,1737,401822,100,14194,40,34,1390,1842,9086,14934,88,204,593,241,1400,139,114,476,289,1070,22682,750,29344,194,346,128,719,61,1087,664,489,1283,87,4833,50506,9490,85,178,128,438629,705,3302,25,373,547,769,1009,687,1095,222293,168,11906,10676,3986,2272,1380,418,22,39,109,56,5697,6628,471,137,196,23232,141340,110,289,122,34,2338,44,35831,1375,3337,127,419,541,3622,223,142,9314,1017268,267953,235124,5543,341609,64162,59633,857,86685,8346,81803,308668,70269,37698,133006,21957,2421,148602,59723,118952,388,21819,211221,414,88824,647,7185,148763,12511,60590,45149,19613,476545,3103,6415,2854,215345,137709,169838,39962,269,7881,7743,88307,14105,34694,174782,888,31669,314600,898,8857,4026,2209,240938,4734,949,238121,23818,181235,1501,10737,22291,552,2566,83497,89,14,29,131,11,20,31,93,1109,216,989,1816,155,232,108,245,476,132,167,559,530,13503,30961,15595,3708,994,218,62,13,232,590,587,390,427,212,133,2005,321,214,543,328,3254,269,373,8748,1145,65,599,542,267,65,2221,7872,1173,317,146,13477,633,131,4430,113,587,506,2770,12,35,12,18,13,146,30,8,11,79,87,45,87,35,47,127,110,21,45,24,11,11,94,90,22,58,17,40,137,91,60,33,21,8,3,46,39,9,21,65,10,148,13,2,168,6,34,27,45,5,371,122,6,23,31,59,22,65,12,34,29,5,23,6,38,18,39,33,212,149,4,86,35,14,55,34,68,74,11,13
25159,22168,28778,92616,25163,61715,27439,54989,24585,42764,55935,69212,46335,36912,36191,133266,113905,30623,41650,1882,36345,29830,40006,57743,148964,40099,41188,25106,43217,121569,67171,27442,109895,38646,78620,67579,66881,19667,36777,40017,18646,31962,21676,36322,60850,37652,162459,40646,42407,71644,18771,33904,21496,21523,53684,28182,72175,74107,32786,15718,25962,28045,30358,34215,19319,71816,78582,20687,27799,20978,32651,20863,26594,44664,17654,78250,50604,54159,62279,48767,24772,40113,23162,24797,35540,26854,8312,51929,19513,47377,19830,28391,79015,22937,33972,105763,55924,56058,32745,41012,63855,68082,33854,37450,85348,55187,36789,37339,70818,21069,51908,23778,53573,90992,43397,29279,53519,37411,102893,39294,45203,37695,100267,44361,53357,40874,68955,69049,25873,52025,77035,29839,55740,28839,41293,96816,69304,58479,52794,38600,30802,53554,37063,88245,42350,21740,43504,10852,26363,24299,13546,22752,8073,35113,13512,40432,20882,18081,84772,41650,55371,92320,15478,19623,15651,39807,54741,47187,49322,66082,61894,42640,105475,90128,77385,62456,46627,130028,39914,74839,44866,27820,68635,51993,52785,65877,54653,86893,62142,42981,39755,65253,153309,100247,288423,95904,97789,64101,110958,27687,63668,65095,115437,41237,25496,40776,35045,95577,70370,128920,22676,46102,31481,90320,40931,40882,73758,125199,69230,53205,47305,51110,76691,63100,56340,88860,77614,121461,98338,114957,165448,141387,118547,206722,60314,184885,94536,118949,104734,152931,227755,111670,301965,153321,86885,155290,150866,97683,178632,110746,329273,84864,126698,171009,188633,64738,97909,157687,133488,95156,101156,170483,171503,155801,141224,133562,192810,280240,196839,276924,102682,119304,108850,189330,219752,181790,230946,162934,199139,71425,106985,118161,121902,57047,93516,129439,115752,142445,110607,148918,97042,145890,88310,92675,129134,187119,84259,213228,107521,123293,66124,224394,248438,169732,72698,85557,149133,103489,57393
2478,1088,722,510,716,5214,180,4188,7770,85,7425,124,1009,983,13210,13057,4986,10860,10812,5039,18,46038,161118,0,5,0,5,39,279,7599,341,3679,293,9196,2978,16,121,467,2,125,1822,2858,542,2,148,5880,1073,9,311,5312,21569,1223,120,1645,6688,7831,2920,11,33,98,15269,3936,5505,909,2,3100,195,60,6737,3519,312,3716,9,30,15,304,0,21862,22,5841,1051,44,1614,41,81,5007,428,49,105,16,6255,1031,33758,979,8760,5862,5022,1992,4859,178070,40720,290889,183,287135,88,39,5,501578,926,19469,467479,62574,46279,917,118106,2833,239444,2295,56605,200,4366,149573,343,161913,509,22,560213,344,159783,213625,104,72878,21,513,5,12429,38408,205868,767561,524,35336,201327,282155,61,87442,230251,209,111,5848,35,321,418,273,26209,3,46,11224,19408,42413,320,22295,128234,1699,8,109513,44,0,1,1,1,0,0,2,1,1,3,6,3,9,4,36,13,10,4,54,4,755,60,600,3971,33,4,8,0,0,1874,11775,6,11,0,3434,13,23,3,5755,2,2,409,5,3,955,1,2,5,3,276,791,16,7511,61,3,11,12,16,1,0,260,2245,26,14,3,0,47,19,32,18,4,1,24,67,5,0,12,28,4,3,2,120,1,10,4,4,129,159,16,21,58,5,15,0,75,21,5,12,30,0,2,834,89,16,2,6,0,96,471,44,5,9,53,19,15,8,3,5,1,8,1,0,25,2,5,3,3,3,32,17,3,3,11,6,199,2,2,79,4,5,47,16,30
2,0,76,9,3,1,0,12,1,4,75,77,0,14,5,4,23,9,22,4,0,17,4,2,2,3,0,0,0,1,6,1,9,26,0,1,64,4,0,0,6,1,0,3,2,4,5,12,42,19,2432,0,13,0,13,0,8521,477,0,7,11,35,6,7,10,7,0,4,7,3,3,0,0,0,2,3,1,0,0,0,0,15,17,0,1,1,5,8,76,2,2,61,23,1,1,5,7,13,251,664494,153398,691464,680,1910,14069,6866,365,276,234,228463,20197,6029,6382,14540,272764,928,503830,207681,733,112,8094,351579,330,167201,613,598,118,261665,1164,32842,345,314624,3223,878,269,68338,234051,244704,2122,24019,8023,9364,100960,1750,10953,25388,302,683,90468,1411,19,172,744,195342,60,41,319084,11895,349962,966,1538,380,218,10,73111,4,172,2,23,9,57,197,5,0,11,31,166,0,271,6,135,225,2,11,184,13,90,114,73,3870,6,4,1,0,0,5,36,2,30,4,4,3,25,27,1,10,185,6080,17,21,232,3,3,31,11,8,1627,55,9,34,3,3,2723,0,4,1,14,16,110,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,7,0,0
