project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-CESC	c92696ba-f549-480d-8d4a-5f23b27aa336	TCGA-C5-A907	b5495329-a954-4bee-ae9c-9bc909acd1c1	TCGA-C5-A907-01A	5bbd5ffe-fd71-4d4d-a3fe-407935aca829	TCGA-C5-A907-01A-11	c126b464-e653-408f-beec-c7131e066d9e	TCGA-C5-A907-01A-11D	68d98b3d-06aa-48b1-89be-4fde8c5b59ee	TCGA-C5-A907-01A-11D-A91C-36	2.0	50.0	'--	'--	'--	0.04	false	false	false	false	false	false	false	false	23	released
TCGA-CESC	c92696ba-f549-480d-8d4a-5f23b27aa336	TCGA-C5-A907	b5495329-a954-4bee-ae9c-9bc909acd1c1	TCGA-C5-A907-01A	5bbd5ffe-fd71-4d4d-a3fe-407935aca829	TCGA-C5-A907-01A-11	c126b464-e653-408f-beec-c7131e066d9e	TCGA-C5-A907-01A-11D	a5d4c1a5-ea3e-4e5b-bee9-5658377d5d9f	TCGA-C5-A907-01A-11D-A37Q-05	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c92696ba-f549-480d-8d4a-5f23b27aa336	TCGA-C5-A907	b5495329-a954-4bee-ae9c-9bc909acd1c1	TCGA-C5-A907-01A	5bbd5ffe-fd71-4d4d-a3fe-407935aca829	TCGA-C5-A907-01A-11	c573c63e-df7d-430a-925f-0efa33bbec37	TCGA-C5-A907-01A-11R	13b52657-459f-45f6-a4ce-a2da459104ac	TCGA-C5-A907-01A-11R-A37O-07	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c92696ba-f549-480d-8d4a-5f23b27aa336	TCGA-C5-A907	b5495329-a954-4bee-ae9c-9bc909acd1c1	TCGA-C5-A907-01A	5bbd5ffe-fd71-4d4d-a3fe-407935aca829	TCGA-C5-A907-01A-11	c573c63e-df7d-430a-925f-0efa33bbec37	TCGA-C5-A907-01A-11R	de807d24-3105-4137-9697-b5feecae86ac	TCGA-C5-A907-01A-11R-A37P-13	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c92696ba-f549-480d-8d4a-5f23b27aa336	TCGA-C5-A907	b5495329-a954-4bee-ae9c-9bc909acd1c1	TCGA-C5-A907-01A	5bbd5ffe-fd71-4d4d-a3fe-407935aca829	TCGA-C5-A907-01A-11	d11ff77b-9523-4c20-8c8e-5417dece1fb5	TCGA-C5-A907-01A-11W	f51e0d51-0518-4cb4-9c9c-e62a61553fe1	TCGA-C5-A907-01A-11W-A44N-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	1fa21c2e-6138-41d8-b1b6-e6d72b2f1dfa	TCGA-C8-A275-01A-21W	b4d52535-0192-447d-8d53-c16f00df5644	TCGA-C8-A275-01A-21W-A189-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	25dabc4b-2e32-4c38-be9b-175809516671	TCGA-C8-A275-01A-21D	4138a8cb-05cb-434d-8669-dd455e044f3f	TCGA-C8-A275-01A-21D-A16B-02	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	25dabc4b-2e32-4c38-be9b-175809516671	TCGA-C8-A275-01A-21D	74eb0425-31dc-4bff-aff0-85a003517d08	TCGA-C8-A275-01A-21D-A16G-05	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	25dabc4b-2e32-4c38-be9b-175809516671	TCGA-C8-A275-01A-21D	7751a837-2656-4e3b-9182-556314c4f6a3	TCGA-C8-A275-01A-21D-A16D-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	25dabc4b-2e32-4c38-be9b-175809516671	TCGA-C8-A275-01A-21D	c65dfc5d-a66d-4a43-ae04-4bd8edd88962	TCGA-C8-A275-01A-21D-A16C-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	25dabc4b-2e32-4c38-be9b-175809516671	TCGA-C8-A275-01A-21D	f8726c31-d55a-4415-9bdf-7d4adcd9ebb8	TCGA-C8-A275-01A-21D-A89A-36	8.0	50.0	'--	'--	'--	0.16	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	eb07ed37-8dc5-4c75-b43b-db29d8abc68c	TCGA-C8-A275-01A-21R	59c6ed76-762c-4caa-98c1-0886b6d9651c	TCGA-C8-A275-01A-21R-A16F-07	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	17f2ecdd-59bb-4251-a1b3-2e0a461ea070	TCGA-C8-A275-01A	28dc8e18-d591-44ee-ae55-d5a4e0fdc3f0	TCGA-C8-A275-01A-21	eb07ed37-8dc5-4c75-b43b-db29d8abc68c	TCGA-C8-A275-01A-21R	9bfc8813-6516-4803-8fe7-cae13553790f	TCGA-C8-A275-01A-21R-A16E-13	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	d1368d8c-e67f-4b41-8823-863fb8ec1bbf	TCGA-C8-A275-10A	5b12e665-9714-45e6-adfd-1a968eb55069	TCGA-C8-A275-10A-01	7e6ae0b3-c64c-4882-be3d-1db01d8aa7c1	TCGA-C8-A275-10A-01D	3bff92de-e5a2-41ec-9268-19fdfcdc66c8	TCGA-C8-A275-10A-01D-A16C-01	1.21	6.7	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	d1368d8c-e67f-4b41-8823-863fb8ec1bbf	TCGA-C8-A275-10A	5b12e665-9714-45e6-adfd-1a968eb55069	TCGA-C8-A275-10A-01	7e6ae0b3-c64c-4882-be3d-1db01d8aa7c1	TCGA-C8-A275-10A-01D	8775eb88-4ca6-43b1-b4c1-00767ac1b3de	TCGA-C8-A275-10A-01D-A16D-09	3.6	40.0	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	d1368d8c-e67f-4b41-8823-863fb8ec1bbf	TCGA-C8-A275-10A	5b12e665-9714-45e6-adfd-1a968eb55069	TCGA-C8-A275-10A-01	7e6ae0b3-c64c-4882-be3d-1db01d8aa7c1	TCGA-C8-A275-10A-01D	92b9551a-7fe0-4fb2-806e-c1462533256f	TCGA-C8-A275-10A-01D-A16B-02	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	d1368d8c-e67f-4b41-8823-863fb8ec1bbf	TCGA-C8-A275-10A	5b12e665-9714-45e6-adfd-1a968eb55069	TCGA-C8-A275-10A-01	7e6ae0b3-c64c-4882-be3d-1db01d8aa7c1	TCGA-C8-A275-10A-01D	fadf1173-4643-408f-a744-a86b8f64b5bd	TCGA-C8-A275-10A-01D-A89A-36	9.0	50.0	'--	'--	'--	0.18	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	ce887e90-0660-4f44-a3a4-b3b894cb7eda	TCGA-C8-A275	d1368d8c-e67f-4b41-8823-863fb8ec1bbf	TCGA-C8-A275-10A	5b12e665-9714-45e6-adfd-1a968eb55069	TCGA-C8-A275-10A-01	c24e8a01-c54f-4674-b59d-971683664a99	TCGA-C8-A275-10A-01W	b5564ed4-9131-4344-801a-3121544335f3	TCGA-C8-A275-10A-01W-A189-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	1598083e-43cc-4253-bbab-a6c95328449e	TCGA-VD-A8KH-01A-11R	22795f8d-b904-4530-9397-01e0283b83d2	TCGA-VD-A8KH-01A-11R-A40B-13	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	1598083e-43cc-4253-bbab-a6c95328449e	TCGA-VD-A8KH-01A-11R	8b011797-71ab-4903-b227-0602a8ab2c95	TCGA-VD-A8KH-01A-11R-A405-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	96798885-a334-4665-9f52-7fadaedc0223	TCGA-VD-A8KH-01A-11D	1f56c052-5097-4792-88cd-eaea99047778	TCGA-VD-A8KH-01A-11D-A765-36	2.55	15.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	96798885-a334-4665-9f52-7fadaedc0223	TCGA-VD-A8KH-01A-11D	4a25e140-632b-481f-8d50-49433ecef545	TCGA-VD-A8KH-01A-11D-A40D-26	1.7	10.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	96798885-a334-4665-9f52-7fadaedc0223	TCGA-VD-A8KH-01A-11D	78ae4e14-a80a-4583-91ab-73f3bcb1b6d8	TCGA-VD-A8KH-01A-11D-A39W-08	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	96798885-a334-4665-9f52-7fadaedc0223	TCGA-VD-A8KH-01A-11D	d4ff7f9b-aa38-491a-a389-a574950100e0	TCGA-VD-A8KH-01A-11D-A39V-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	98a73f7b-83c7-4160-944e-7a19b07ad696	TCGA-VD-A8KH-01A	a726d28f-454c-4f3d-afe8-f9ab59c93172	TCGA-VD-A8KH-01A-11	96798885-a334-4665-9f52-7fadaedc0223	TCGA-VD-A8KH-01A-11D	d650fe7a-75ff-420e-a71d-96fb88e3cb88	TCGA-VD-A8KH-01A-11D-A39X-05	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	cd8ef3dd-f50a-42b3-9d28-355728f2dedc	TCGA-VD-A8KH-10A	b296fdaa-407b-408d-8fd3-812b9cfeb8e8	TCGA-VD-A8KH-10A-01	fbfe5934-e3f8-483b-b76a-cda7f7bd0e9e	TCGA-VD-A8KH-10A-01D	08c69fed-df70-4eb0-869c-ab304e7ef7d9	TCGA-VD-A8KH-10A-01D-A765-36	2.55	15.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	cd8ef3dd-f50a-42b3-9d28-355728f2dedc	TCGA-VD-A8KH-10A	b296fdaa-407b-408d-8fd3-812b9cfeb8e8	TCGA-VD-A8KH-10A-01	fbfe5934-e3f8-483b-b76a-cda7f7bd0e9e	TCGA-VD-A8KH-10A-01D	3e620f73-8c2b-40b5-a22e-6abc8f03b8c1	TCGA-VD-A8KH-10A-01D-A39Z-08	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	cd8ef3dd-f50a-42b3-9d28-355728f2dedc	TCGA-VD-A8KH-10A	b296fdaa-407b-408d-8fd3-812b9cfeb8e8	TCGA-VD-A8KH-10A-01	fbfe5934-e3f8-483b-b76a-cda7f7bd0e9e	TCGA-VD-A8KH-10A-01D	5e80ca54-d6f1-4061-be7c-5583945cfd81	TCGA-VD-A8KH-10A-01D-A40E-26	1.7	10.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	39af6e0f-908c-4b2b-97b8-a4d1966e47e1	TCGA-VD-A8KH	cd8ef3dd-f50a-42b3-9d28-355728f2dedc	TCGA-VD-A8KH-10A	b296fdaa-407b-408d-8fd3-812b9cfeb8e8	TCGA-VD-A8KH-10A-01	fbfe5934-e3f8-483b-b76a-cda7f7bd0e9e	TCGA-VD-A8KH-10A-01D	744f09a8-804a-49e1-b3ec-ad25ac91d6d0	TCGA-VD-A8KH-10A-01D-A39Y-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	2cfce347-12d0-4097-b0e2-05f5e1274775	TCGA-NG-A4VW-10A	dfdf8e50-569a-49a6-aaaf-f2bb64807edf	TCGA-NG-A4VW-10A-01	170e61f1-4882-42af-b931-b7512b7ae779	TCGA-NG-A4VW-10A-01D	15227beb-4607-4bde-8d96-b6485fd12e58	TCGA-NG-A4VW-10A-01D-A28T-01	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	2cfce347-12d0-4097-b0e2-05f5e1274775	TCGA-NG-A4VW-10A	dfdf8e50-569a-49a6-aaaf-f2bb64807edf	TCGA-NG-A4VW-10A-01	170e61f1-4882-42af-b931-b7512b7ae779	TCGA-NG-A4VW-10A-01D	c3915350-561b-448e-af59-7d96f4e95b64	TCGA-NG-A4VW-10A-01D-A28U-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	2cfce347-12d0-4097-b0e2-05f5e1274775	TCGA-NG-A4VW-10A	dfdf8e50-569a-49a6-aaaf-f2bb64807edf	TCGA-NG-A4VW-10A-01	ed0bc433-df05-443b-adbf-15a17ffea1ef	TCGA-NG-A4VW-10A-01W	8c56672f-87c6-4b56-ade3-8e9b8446d78d	TCGA-NG-A4VW-10A-01W-A317-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	a4ef12b3-328f-4f1d-8b28-6c3f744fbe4b	TCGA-NG-A4VW-01A-11W	f4bcb046-dec4-4413-9c22-e322824d1f4f	TCGA-NG-A4VW-01A-11W-A316-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	e1837ae3-1537-4b89-a886-6d63f8cd6568	TCGA-NG-A4VW-01A-11R	59425df4-da6f-4d4f-a417-7f35c87740ab	TCGA-NG-A4VW-01A-11R-A28V-07	'--	'--	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	e1837ae3-1537-4b89-a886-6d63f8cd6568	TCGA-NG-A4VW-01A-11R	f04bba65-2304-4c66-8f2d-6901eca5ff6a	TCGA-NG-A4VW-01A-11R-A28Z-13	'--	'--	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	f843061a-b23a-4a19-a3bc-e55e1ec8fb0a	TCGA-NG-A4VW-01A-11D	010a8e5c-8146-4010-8d14-17d70c315331	TCGA-NG-A4VW-01A-11D-A28Q-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	f843061a-b23a-4a19-a3bc-e55e1ec8fb0a	TCGA-NG-A4VW-01A-11D	036c7c6a-32e0-4837-a8a6-4d230860dc1c	TCGA-NG-A4VW-01A-11D-A28R-08	'--	'--	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	f843061a-b23a-4a19-a3bc-e55e1ec8fb0a	TCGA-NG-A4VW-01A-11D	2c2d6c5d-bedc-490b-a8e5-a9af6a4b6588	TCGA-NG-A4VW-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	82c37e7c-0899-497e-9753-84da21f8e0fe	TCGA-NG-A4VW	c0132fcf-d345-46ea-b72f-528addcfa824	TCGA-NG-A4VW-01A	08192fb6-200a-45c9-8d9e-2aec5a70557f	TCGA-NG-A4VW-01A-11	f843061a-b23a-4a19-a3bc-e55e1ec8fb0a	TCGA-NG-A4VW-01A-11D	3013c66a-f87a-44d3-8d91-25ae459491d5	TCGA-NG-A4VW-01A-11D-A28S-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	2075e0b1-2575-4168-b772-c88d1101aaee	TCGA-D8-A1JB-10A	2d8bdff1-81b8-4a3a-968a-59d8328eafaf	TCGA-D8-A1JB-10A-01	94b86e59-216e-45d8-a785-51583f946fc2	TCGA-D8-A1JB-10A-01W	f11391eb-c59b-43ee-bbf2-ba42f4bf4951	TCGA-D8-A1JB-10A-01W-A14R-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	2075e0b1-2575-4168-b772-c88d1101aaee	TCGA-D8-A1JB-10A	2d8bdff1-81b8-4a3a-968a-59d8328eafaf	TCGA-D8-A1JB-10A-01	d80eb6f7-f41f-45d2-a8de-2d334c5f8650	TCGA-D8-A1JB-10A-01D	23dd131b-f3b4-4148-8541-8febf269b595	TCGA-D8-A1JB-10A-01D-A897-36	8.0	50.0	'--	'--	'--	0.16	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	2075e0b1-2575-4168-b772-c88d1101aaee	TCGA-D8-A1JB-10A	2d8bdff1-81b8-4a3a-968a-59d8328eafaf	TCGA-D8-A1JB-10A-01	d80eb6f7-f41f-45d2-a8de-2d334c5f8650	TCGA-D8-A1JB-10A-01D	8cce0326-2ae7-43ad-babc-d1dc77d6799b	TCGA-D8-A1JB-10A-01D-A13M-02	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	2075e0b1-2575-4168-b772-c88d1101aaee	TCGA-D8-A1JB-10A	2d8bdff1-81b8-4a3a-968a-59d8328eafaf	TCGA-D8-A1JB-10A-01	d80eb6f7-f41f-45d2-a8de-2d334c5f8650	TCGA-D8-A1JB-10A-01D	999fc643-568d-4513-9a75-6c68987a2628	TCGA-D8-A1JB-10A-01D-A13O-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	2075e0b1-2575-4168-b772-c88d1101aaee	TCGA-D8-A1JB-10A	2d8bdff1-81b8-4a3a-968a-59d8328eafaf	TCGA-D8-A1JB-10A-01	d80eb6f7-f41f-45d2-a8de-2d334c5f8650	TCGA-D8-A1JB-10A-01D	b8c81ac7-de7e-4682-8d7f-3dc98d30ae67	TCGA-D8-A1JB-10A-01D-A13N-01	1.07	6.67	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	940d64bd-8c96-476f-84f9-678d1ed3500f	TCGA-D8-A1JB-01A	119c37a8-bb9a-4726-99f6-5bf378973a2e	TCGA-D8-A1JB-01A-11	33c34682-7a05-41c6-9b8a-afb7c36b3d63	TCGA-D8-A1JB-01A-11R	0481f3f1-5d04-411f-a15f-b82521fec4a5	TCGA-D8-A1JB-01A-11R-A13P-13	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	940d64bd-8c96-476f-84f9-678d1ed3500f	TCGA-D8-A1JB-01A	119c37a8-bb9a-4726-99f6-5bf378973a2e	TCGA-D8-A1JB-01A-11	33c34682-7a05-41c6-9b8a-afb7c36b3d63	TCGA-D8-A1JB-01A-11R	45fe02d2-5d68-43c4-9cea-7da6e16a55a2	TCGA-D8-A1JB-01A-11R-A13Q-07	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	940d64bd-8c96-476f-84f9-678d1ed3500f	TCGA-D8-A1JB-01A	119c37a8-bb9a-4726-99f6-5bf378973a2e	TCGA-D8-A1JB-01A-11	a41f6462-8a93-4ce1-8f47-32984cce78d2	TCGA-D8-A1JB-01A-11D	0c2a7dcb-a34d-4812-bd48-1ec47e190276	TCGA-D8-A1JB-01A-11D-A897-36	8.5	50.0	'--	'--	'--	0.17	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	dd96a9c7-899c-47cd-a0f9-b149ed07a5d6	TCGA-D8-A1JB	940d64bd-8c96-476f-84f9-678d1ed3500f	TCGA-D8-A1JB-01A	119c37a8-bb9a-4726-99f6-5bf378973a2e	TCGA-D8-A1JB-01A-11	a41f6462-8a93-4ce1-8f47-32984cce78d2	TCGA-D8-A1JB-01A-11D	54621c54-b7ef-48e4-aa68-e2fe10bf0afb	TCGA-D8-A1JB-01A-11D-A13L-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
