originnum,destnum,indices,dist,Dmean,originlon,originlat,destlon,destlat
30,52,[33 606 624 833 920 1090 1161 1572 1604 1918 1931 2407 2517 2765 2860 3134 3174 3423 3517 3873 3913 4287 4323 4668 4843 5079 5100 5514 5588 5869 6021 6169 6225 6709 6717 7082 7199 7420 7502 7781 7942 8270 8447 8653 8865 9127 9195 9463 9541 9909 10061 10389 10479 10725 10893 11175 11298 11678 11697 11941 12288 12531 12540 12748 12769 13292 13371 13592 14021 14124 14460 14525 14734 14934 15061 15105 15465 15729 15891 16106 16384 16451 16795 16846 17000 17266 17487 17667 17902 17969 18227 18444 18730 18808 19120 19185 19518 19561 19899 20039 20253 20483 20615 20738 21009 21158 21675 21693 21862 21976 22265 22332 22632 22715 23137 23203 23398 23640 23817 23842 23888 24050 24341 24348 24377 24502 24509 24604 24698 24955 25204 25401 25670 25686 25912 26027 26463 26534 26850 26906 27257 27296 27624 27638 28003 28109 28468 28646 28865 29082 29397 29455 29845 29921 30220 30265 30399 30706 31071 31092 31443 31549 31652 31929 32122 32244 32503 32544 32643 32881 33076 33215 33507 33810 33974 34229 34302 35593 35620 36048 36251 36299 36537 36753 36933 37011 37390 37511 37735 37835 38071 38363 38466 38697 38808 38950 39119 39256 39468 39687 39792 39967 40085 40541 40774 40882 41047 41265 41391 41504 41970 42278 42402 42688],937,1.0,-74.168701,40.692501,-81.30899810791016,28.429399490356445
30,55,[162 184 569 604 725 771 1071 1323 1495 1634 1973 2037 2429 2504 2724 2855 3189 3274 3525 3578 3894 3952 4297 4431 4613 4764 5145 5268 5426 5455 5850 5995 6165 6349 6524 6770 7044 7150 7408 7478 7835 7957 8290 8349 8683 8874 9028 9184 9509 9683 10047 10101 10341 10507 10735 10814 11214 11259 11557 11670 11893 12104 12358 12379 12773 12979 13220 13319 13597 13719 14085 14134 14306 14479 14690 14822 15117 15218 15483 15608 15923 15950 16474 16504 16615 16797 17103 17148 17614 17623 17896 18070 18299 18499 18805 18892 19041 19150 19642 19654 20010 20063 20299 20301 20753 20869 21270 21276 21506 21643 21845 22028 22252 22425 22578 22838 23103 23108 23460 23581 23815 24063 24095 24170 24311 24930 24946 25200 25333 25596 25737 25917 26050 26451 26472 26939 26973 27278 27649 27686 27957 28097 28524 28590 28880 28981 29161 29342 29660 29690 30107 30179 30446 30563 30954 31080 31269 31398 31688 31699 32011 32075 32389 32434 32680 32803 32985 33092 33314 33340 33571 33815 34045 34233 34352 34533 34649 34701 34776 34919 34975 35107 35189 35258 35412 35646 35766 35921 36222 36340 36552 36865 37248 37799 38039 38385 38882 39439 39987 40251 40840 41451 41665 42137 42438],1085,1.0,-74.168701,40.692501,-80.29060363769531,25.79319953918457
30,67,[414 942 1376 1507 1899 2317 2924 3242 3616 3909 4318 4819 4977 5505 5918 6316 6579 7122 7439 7898 8441 8767 9306 9656 10064 10429 10719 11158 11574 11857 12257 12423 12901 13187 13609 13942 14482 14923 15059 15613 15889 16321 16739 16964 17574 18021 18447 18901 19181 19673 19786 20191 20709 20998 21678 21894 22369 22761 23051 23549 23807 23926 24234 24381 24524 24764 25112 25641 26085 26282 26895 27361 27522 28060 28520 28882 29147 29786 30103 30434 30916 31313 31748 32067 32401 32780 33001 33459],1023,1.0,-74.168701,40.692501,-80.095596,26.683201
30,70,[416 944 1378 1509 1901 2319 2926 3244 3618 3911 4320 4821 4979 5507 5920 6318 6581 7124 7441 7900 8443 8769 9308 9658 10066 10431 10721 11151 11576 11859 12259 12425 12903 13189 13611 13944 14484 14925 15157 15615 15887 16323 16741 16966 17576 18023 18449 18903 19183 19675 19788 20193 20711 21000 21680 21896 22371 22763 23053 23551 23985 24322 24766 25114 25643 26087 26284 26897 27363 27524 28062 28420 28942 29310 29617 29985 30649 30798 31474 31685 32090 32490 32646 33154 33330 33581],2133,1.0,-74.168701,40.692501,-112.005905,33.435302
30,86,[266 705 971 1403 1784 2215 2589 3003 3359 3683 4152 4487 4893 5316 5716 6051 6441 6884 7250 7679 8092 8565 8895 9367 9819 10247 10564 10968 11430 11821 12191 12650 13075 13435 13853 14205 14566 15033 15369 15795 16203 16546 16878 17336 17775 18163 18559 18975 19390 19693 20104 20512 20920 21306 21793 22133 22483 22878 23284 23655 23966 24207 24407 25072 25491 25855 26150 26608 27015 27401 27863 28256 28627 29025 29489 29869 30285 30694 31149 31540 31916 32256 32577 32847 33237 33275 33592 41739 42034 42151],1608,1.94,-74.168701,40.692501,-66.001801,18.4394
30,93,[23792 24027 24333 24403 24548 28449 28738 29175 29848 30152 30441 31088 31379 31660 32133 32409 32775 32932 33392],997,3.98,-74.168701,40.692501,-82.533203,27.9755
31,25,[7950 9190 35635 36225 36541 37234 38157 38555 38896 39166 39445 39891 40156 40473 41329 41713],627,1.28,-96.81580352783203,46.92070007324219,-104.672996521,39.861698150635
31,70,[1204 2354 3921 5114 6673 7929 9285 10110 10756 11875 12920 14433 15546 17207 18399 19297 19865 21285 22680 24809 26428 27539 28331 29428 30685 31253 32129 33088],1225,1.0,-96.81580352783203,46.92070007324219,-112.005905,33.435302
32,25,[161 1506 2838 4195 5421 6935 7571 8171 9773 11087 13399 14839 16024 17539 18726 20429 21614 23124 25327 26864 27993 28818 29597 30914 31725 32368 33891 34505 34783 35066 35517 36088 36785 37442 38353 39276 40553 41905],844,3.1,-119.718002,36.776199,-104.672996521,39.861698150635
33,19,[1346 2404 3794 5162 6779 8003 9122 10831 11926 12854 15553 17222 18278 19957 21042 22666 24983 26530 27747 29391 30440 32059],1062,2.82,-80.152702,26.072599,-81.8498,41.411701
33,23,[112 1729 1970 2877 4385 4777 5511 7040 7684 8336 8877 9474 11106 11667 12420 13223 14850 15102 16136 17590 17985 18814 20209 20624 21666 23048 23387 24084 25233 26814 27224 28180 28994 29722 30289 30881 31842 32499 32796 33301],932,3.0,-80.152702,26.072599,-84.667801,39.048801
33,25,[7846 8264 8787 9019 9709 10158 12863 13245 13874 13954 14367 14803 15269 15585 15969 16598 16624 17033 17579 17829 18432 18850 19402 19488 19982 20306 20637 21030 21615 21970 22285 22776 23185 23517 23759 23988 24291 24425 24538 24920 25267 25864 25950 26333 26766 27215 27557 28065 28722 28757 29239 29644 30010 30483 31052 31608 31872 32213 32479 32762 33174 33324],1703,2.54,-80.152702,26.072599,-104.672996521,39.861698150635
33,45,[156 432 893 1271 1617 1949 2270 2954 3149 3536 3893 4445 4654 5258 5544 5803 6250 6706 7218 7402 7955 8829 9138 9751 10122 10523 10960 11142 11724 12020 12437 12959 13155 13751 14016 14362 14688 15132 15527 16039 16380 16657 16976 17529 17940 18425 18717 19156 19448 19935 20469 20669 21151 21525 21886 22396 22725 22982 23639 23805 23960 24521 24847 25398 25580 26080 26548 26915 27214 27750 27905 28545 28980 29189 29774 30101 30655 30874 31450 31778 32108 32440 32707 33083 33506],1092,3.1,-80.152702,26.072599,-73.10019684,40.79520035
33,94,[121 513 778 1277 1761 2471 2777 3169 3562 3900 4783 5025 5669 5973 6145 6555 7111 7566 7869 8430 8822 9303 9575 10128 10506 10705 11157 11506 12047 12590 13011 13365 13743 14094 14322 14917 15194 15698 15907 16308 16783 17071 17404 17914 18321 18837 19271 19652 19867 20341 20752 21145 21572 22079 22410 22807 23004 23510 24116 24862 25303 25696 26036 26550 26969 27144 27531 28163 28564 28816 29202 29581 30051 30370 31069 31276 31834 32222 32311 32808 33043 33299],1026,3.0,-80.152702,26.072599,-74.813499,40.276699
34,25,[713 1475 2651 3404 4187 5371 6140 6601 8131 9413 10278 11064 12255 12977 13878 14638 15830 16596 17388 18594 19065 20176 21390 22160 22943 25104 25882 26652 27882 28714 29542 30783 31606 33257 33887 34283 35740 36309 37089 37891 38840 39831 40529 41026 42421],483,3.92,-96.741152,43.585463,-104.672996521,39.861698150635
35,25,[36556 36853 37013 37264 37740 37811 38140 38391 38677 38987 39383 39582 39871 40527 40844 41024 41721 42202 42419],836,1.18,-117.533997,47.6199,-104.672996521,39.861698150635
35,47,[77 438 1079 1542 2530 2703 3253 3829 4351 5045 5661 5944 6617 7187 7754 8263 9044 9718 10152 10849 11274 12034 12756 13351 13790 14443 14872 15639 15941 16402 17036 17545 18293 18764 19084 19927 20305 21251 21654 21906 22779 23010 24744 25246 25603 26336 26826 27617 27971 28447 29395 29843 30669 30887 31285 33948 34058 34162 34387 34487],806,1.86,-117.533997,47.6199,-115.151817,36.083361
35,83,[35588 35631 35841 36101 36269 36466],224,3.36,-117.533997,47.6199,-122.310276,47.447943
36,25,[34111 35442 35947 36574 37341 38161 39024 40007 41141 42352],905,2.56,-88.130805,44.483459,-104.672996521,39.861698150635
36,52,[361 1303 2377 3106 3887 5058 5913 6544 7745 9243 9917 10852 12100 12817 13586 14351 15496 16508 17123 18316 19068 20066 21084 22001 22668 23750 24601 24717 25531 26611 27731 28481 29259 30663 31421 32143],1169,2.78,-88.130805,44.483459,-81.30899810791016,28.429399490356445
37,25,[34226 34338 35385 35619 35763 35919 36262 36337 36503 36966 37286 37683 38043 38436 38979 39195 39476 39945 40128 40283 41166 41379 41560 41928 42380],1015,3.32,-85.52279663,42.88079834,-104.672996521,39.861698150635
37,52,[48 864 1610 1929 2874 3503 4283 4681 5453 6150 7148 7342 8434 8689 9728 10415 11321 12476 13414 14201 14896 15267 15981 16723 17676 17866 18697 19551 20364 20820 21593 22237 23018 23717 24087 25239 25908 26902 27344 27955 28926 29605 30208 30923 31708 32382 32684 33389 33786 33836 34001 34139 34405 36940 37776 38468 39485 40543 42589],1024,2.98,-85.52279663,42.88079834,-81.30899810791016,28.429399490356445
37,70,[172 1744 2840 4462 5559 6988 8260 9715 11329 13301 14729 15943 17626 18616 20282 21441 23037 25369 26925 28075 29732 30833 33464],1574,1.0,-85.52279663,42.88079834,-112.005905,33.435302
37,78,[70 873 1682 2013 2751 3555 4262 4833 5633 6261 7141 7395 8475 8758 9724 10420 12507 13326 14009 14946 15189 16092 16823 17602 17876 18748 19513 20452 20793 21494 22292 23059 23624 23939 25385 26112 26858 27325 27964 28822 29569 30033 30894 31670 32469 32786 33384],1147,2.88,-85.52279663,42.88079834,-81.75520324707031,26.53619956970215
37,93,[198 825 1737 1978 2788 3605 4249 5593 6171 7028 7581 8388 8595 9702 10498 11095 12315 13255 13922 14801 15300 15915 16707 17679 17841 18885 19599 20321 20677 21551 22276 23067 23547 24029 25293 25985 26782 27339 28024 28967 29850 30154 31090 31662 32411 32777 33394],1041,2.96,-85.52279663,42.88079834,-82.533203,27.9755
38,25,[1173 2538 3835 5176 6691 7886 9210 10070 10954 11908 12858 14329 15583 16971 18247 19311 20079 21197 22531 24226 24814 26275 27784 28396 29182 30469 31426 33067],1278,3.14,-82.218903,34.895699,-104.672996521,39.861698150635
38,52,[626 1163 2369 3136 3875 5022 5871 6711 7973 9197 10063 10727 12132 12723 13679 14392 15469 16457 17013 18213 19122 19903 21221 21947 22608 24865 25688 26397 27628 28411 29292 30497 31306 32217 34064 35424 35486 35860 36011 36090 36420 36480 36740 37064 37326 37457 37985 38058],449,3.74,-82.218903,34.895699,-81.30899810791016,28.429399490356445
39,25,[1112 2035 3848 4818 6542 7738 8650 9874 10930 11640 12585 14496 15150 17172 17983 19245 20687 22819 23577 23769 26433 27270 28354 29218 30194 31364 32721 34366 35779 36304 36673 37466 38268 38696 39225 39584 40732 42028],1023,2.96,-97.65440368652344,26.228500366210938,-104.672996521,39.861698150635
40,52,[218 1658 2869 4207 5576 7211 8382 9507 11366 13375 14752 16002 17644 18737 20485 21484 23166 25251 26920 28128 29856 30992 32363 33958 34360 35737 36301 37066 37939 38805 39786 40539 41780],535,7.2,-86.775101,34.637199,-81.30899810791016,28.429399490356445
41,4,[1320 2241 4030 4968 6703 7915 9063 10028 10813 12092 12862 14422 15448 17027 18262 19214 19977 21175 22708 24870 26508 27738 28615 29271 30680 31501 32231 32966],1297,1.08,-77.455803,38.9445,-97.662015,30.197535
41,52,[368 1102 2260 3205 3994 5185 5908 6696 7504 8246 8782 9565 9992 10780 11862 12701 13686 14270 15628 16466 17062 18446 19163 21180 22072 22717 24688 24929 25676 26266 27534 28378 29339 30612 31414 32026 32943 33907 33979],758,1.66,-77.455803,38.9445,-81.30899810791016,28.429399490356445
42,25,[257 685 1027 1413 1843 2147 2622 3035 3363 3673 4114 4537 4861 5335 5753 6062 6398 6812 7260 7633 8050 8483 8970 9328 9763 10186 10582 11000 11404 11805 12177 12627 13036 13450 13835 14145 14594 14976 15411 15791 16179 16558 16887 17333 17749 18115 18539 18970 19333 19728 20123 20529 20937 21303 21757 22092 22448 22907 23323 23650 24101 24316 24515 24647 24656 25021 25414 25835 26195 26588 26976 27405 27820 28237 28618 29065 29494 29914 30271 30755 31158 31536 31944 32556 32827 33016 33547 33801 33885 33968 34113 34189 34379 34462 34544 34590 34678 34796 34850 34896 35062 35146 35223 35368 35502 35664 35964 36113 36234 36596 36705 37010 37151 37266 37564 37789 37950 38121 38270 38399 38597 38838 38981 39152 39216 39517 39672 39816 39943 40134 40310 40495 40512 40750 40816 40885 41006 41151 41204 41215 41345 41356 41497 41540 41795 41828 42073 42184 42285 42392 42580 42631 42636],862,1.0,-95.34140014648438,29.984399795532227,-104.672996521,39.861698150635
42,39,[35778 36303 36672 37465 38267 39224 40731 42027],295,4.56,-95.34140014648438,29.984399795532227,-97.65440368652344,26.228500366210938
42,47,[123 680 1461 1501 2611 2736 3389 4145 4372 5276 5501 6086 6881 6984 8089 8236 9395 9482 10196 11015 11171 12197 13048 13271 13866 14572 14827 15816 16062 16555 17280 17500 18508 18676 19401 20160 20352 21336 21424 22088 22916 23228 24684 25047 25215 25791 26646 26758 27794 28037 28624 29486 29563 30739 30851 31577 36729 37188 37541 37983 38292 38729 39330 39753 40457 40989 41752 42054 42415],1222,2.58,-95.34140014648438,29.984399795532227,-115.151817,36.083361
42,52,[698 1428 2581 3372 4161 5296 6046 6870 8040 9347 10213 10995 12182 13086 13855 14562 15752 16591 17346 18582 19351 20147 21311 22124 22887 25038 25819 26567 27833 28651 29480 30703 31565 32241 33189 36653 37044 37595 38026 38227 38786 39298 39781 40285 40842 41549 41778 42558],854,3.02,-95.34140014648438,29.984399795532227,-81.30899810791016,28.429399490356445
43,25,[353 1069 2223 2756 3758 4572 4955 5533 6477 7325 7696 8584 8997 9857 10640 11463 11837 12692 13525 14232 15058 15417 16258 16962 17782 18178 19008 19433 20595 20973 21822 22514 23372 23743 25525 26240 27068 27456 28310 29109 29944 30357 31184 31997 32595 32904 33438 33895 35731 36326 36937 37680 38501 39531 40354 41625 42289],420,1.0,-97.433098,37.649899,-104.672996521,39.861698150635
44,25,[137 769 1528 1998 2686 3660 4190 4799 5444 6257 7097 7457 8186 8817 9538 10286 11082 11566 12331 13164 13919 14717 15287 15948 16669 17452 18017 18765 19620 20336 20806 21514 22342 23076 23475 23947 25135 25940 26755 27200 28072 28890 29674 30211 30814 31659 32442 32666 33382 34187 34281 34542 34614 34713 34794 34894 34977 35060 35219 35260 35389 35643 35757 35939 36215 36316 36580 36886 37104 37300 37639 37895 38096 38335 38442 38572 38712 39050 39370 39399 39559 39738 39873 40295 40518 40757 40920 41109 41280 41646 41883 42233 42615],977,1.0,-86.294403,39.7173,-104.672996521,39.861698150635
44,47,[837 2316 2812 3576 4258 5166 5600 6208 7060 7499 8408 9207 9462 10293 11194 11937 12282 12731 13426 14004 14738 15666 15958 16829 17598 18231 18863 19569 20458 21162 21433 22225 23088 24058 25001 25133 26044 26689 27489 28108 28959 29784 30537 30985 31783 33033 33295 42197],1590,1.0,-86.294403,39.7173,-115.151817,36.083361
44,52,[741 1678 2451 2867 3565 4400 5133 5574 6201 7031 7530 8380 9317 9505 10475 11316 12085 12262 12725 13250 14088 14777 15514 16066 16692 17569 18427 18640 19450 20381 21260 21415 22259 23169 23922 24746 25181 25965 26705 27699 27995 28996 29655 30554 31044 31629 32375 33164 33359 33938 34050 34160 34453 36663 37195 37528 37953 38223 38691 38803 39309 39682 39784 40273 40630 40820 41587 42087 42155 42638],829,3.02,-86.294403,39.7173,-81.30899810791016,28.429399490356445
44,78,[575 1383 2274 3280 3858 5238 5865 6783 7896 9093 10164 10934 11903 12914 13683 14455 15559 16299 17216 18375 19109 19853 21244 22057 22729 24971 25786 26360 27511 28558 29377 30645 31479 32031 33051 33643],945,2.16,-86.294403,39.7173,-81.75520324707031,26.53619956970215
45,3,[462 1251 2277 3192 3840 5153 5845 6500 7986 9253 9994 10770 11971 12999 13627 14345 15506 16370 17255 18332 19176 19805 21125 22012 22569 24265 24849 25745 26475 27775 28492 29358 30488 31356 32208 33142 33617],795,1.5,-73.10019684,40.79520035,-84.428101,33.6367
45,33,[120 431 777 1345 1760 1948 2403 2776 3148 3561 3793 4782 5161 5668 5802 6144 6778 7110 7565 8002 8429 8821 9121 9574 10121 10505 10830 11156 11505 11925 12589 12853 13364 13750 14093 14916 15193 15552 15906 16379 16782 17221 17403 17913 18277 18836 19155 19651 19956 20340 20751 21041 21571 21885 22409 22665 23003 23509 23804 24115 24982 25302 25579 26035 26529 26968 27143 27746 28162 28544 28815 29188 29580 30050 30654 31068 31449 31833 32107 32310 32807 33082 33298],1092,1.0,-73.10019684,40.79520035,-80.152702,26.072599
45,52,[214 384 551 862 933 1212 1291 1654 1690 1961 1986 2314 2365 2863 2872 3184 3271 3501 3548 3866 3999 4254 4299 4608 4835 5018 5191 5596 5662 5934 6027 6148 6158 6535 6736 7056 7207 7361 7404 7965 8017 8404 8432 8687 8846 9247 9273 9561 9634 9931 10168 10383 10413 10907 10944 11190 11362 11691 11715 12128 12136 12278 12335 12400 12696 12719 13295 13422 13606 13641 14030 14157 14282 14381 14748 14879 15090 15260 15479 15702 16050 16316 16547 16721 17009 17092 17594 17640 17918 18312 18346 18829 18859 19126 19304 19549 19799 19965 20222 20345 20705 20728 21047 21058 21429 21649 21910 21934 22221 22595 22803 22983 23084 23458 23499 23819 24085 24209 24259 24391 24499 24592 24995 24997 25129 25387 25742 25780 25906 26393 26486 26795 26801 27108 27299 27574 27751 27927 28104 28324 28444 28924 29392 29402 29707 29738 30172 30216 30495 30571 30860 30981 31216 31282 31706 32037 32148 32300 32384 32709 32743 32954 33025 33390 33723 33840 34196 34289 34519 34665 34817 34937 35056 35179 35416 35659 35970 36227 36510 36897 36979 37120 37311 37651 37709 38084 38452 38462 38621 38872 38940 39483 39628 39982 40308 40500 40632 40836 41114 41259 41394 41562 41809 42010 42012 42083 42321 42492 42569 42723 42746],971,1.0,-73.10019684,40.79520035,-81.30899810791016,28.429399490356445
45,61,[42319 42490],586,3.12,-73.10019684,40.79520035,-78.928299,33.679699
45,67,[118 549 775 1210 1758 1946 2312 2774 3269 3559 3997 4388 4780 5189 5666 5932 6142 6533 7108 7563 8015 8427 8819 9271 9572 10166 10503 10942 11154 11503 12134 12587 12694 13362 13604 14091 14280 14914 15191 15477 15904 16314 16780 17090 17401 17911 18310 18834 19124 19649 19963 20338 20749 21056 21569 21908 22407 22801 23150 23507 24113 24993 25300 25778 26033 26484 26966 27141 27572 28160 28322 28813 29400 29578 30048 30493 31066 31214 31831 32035 32308 32805 32952 33296 33721],1052,1.0,-73.10019684,40.79520035,-80.095596,26.683201
